0.417000, 7.459799, 2.369812, -1.841956, 4.023746, -1.175839, -2.757240, 4.026656, 0.000000, 0.000000, 0.000000, -0.817177, -1.223132, -0.237267, -1.372481, 0.550597, -0.182281, -2.865826, -3.788270, -1.190605, 0.776425, 0.005148, -0.017916, 0.629927, 0.000000, 0.000000, 0.000000, 139.062500, 138.000443, 5.562500, 27.500000, 0.000000, 
0.417000, 7.482845, 0.264650, 0.392535, 0.934564, 0.466052, -0.200549, 0.916564, 0.000000, 0.000000, 0.000000, -0.811078, -1.214085, -0.215729, -1.346169, 0.583038, -0.162027, -2.884518, -3.816250, -1.195577, 0.767590, 0.006966, -0.017070, 0.640670, 0.000000, 0.000000, 0.000000, 139.062500, 138.006134, 5.562500, 27.500000, 0.000000, 
0.417000, 7.580303, -2.023050, -0.271639, -0.901563, -0.630811, 1.963145, -0.852872, 0.000000, 0.000000, 0.000000, -0.871024, -1.180485, -0.273431, -1.316008, 0.669214, -0.217327, -2.964910, -3.931522, -1.219595, 0.762684, 0.006398, -0.018069, 0.646480, 0.000000, 0.000000, 0.000000, 139.062500, 138.054794, 5.562500, 27.500000, 0.000000, 
0.417000, 7.688723, 0.182637, 0.943166, 1.001208, 0.935869, -0.009227, 1.024387, 0.000000, 0.000000, 0.000000, -0.927131, -1.209161, -0.014949, -1.342209, 0.718780, -0.060475, -3.063757, -4.061805, -1.237127, 0.762029, -0.000824, 0.015109, 0.647360, 0.000000, 0.000000, 0.000000, 139.062500, 138.116165, 5.562500, 27.500000, 0.000000, 
0.417000, 7.786570, 0.452687, 0.113193, -0.988608, 0.269150, -0.461596, -0.953705, 0.000000, 0.000000, 0.000000, -0.829433, -1.219333, -0.253780, -1.299974, 0.627010, -0.395000, -3.148430, -4.180282, -1.253311, 0.757333, -0.017895, 0.045249, 0.651207, 0.000000, 0.000000, 0.000000, 139.062500, 138.164764, 5.562500, 27.500000, 0.000000, 
0.417000, 7.883440, -0.349935, -0.694894, -0.331259, -0.706931, 0.242995, -0.395290, 0.000000, 0.000000, 0.000000, -0.847324, -1.264577, -0.290355, -1.341113, 0.656576, -0.414374, -3.229310, -4.301001, -1.279655, 0.753978, -0.019720, 0.037250, 0.655540, 0.000000, 0.000000, 0.000000, 139.062500, 138.200424, 5.562500, 27.500000, 0.000000, 
0.417000, 7.993600, -0.104085, -0.357706, -0.027949, -0.364469, 0.058031, -0.057971, 0.000000, 0.000000, 0.000000, -0.859688, -1.278970, -0.270005, -1.349866, 0.688305, -0.389599, -3.323919, -4.440780, -1.310006, 0.749213, -0.020019, 0.035201, 0.661084, 0.000000, 0.000000, 0.000000, 139.187500, 138.240524, 5.567500, 27.500000, 0.000000, 
0.417000, 8.090727, 0.040822, -0.366464, -0.520737, -0.316404, -0.086639, -0.547270, 0.000000, 0.000000, 0.000000, -0.857327, -1.313079, -0.292964, -1.370598, 0.704108, -0.413117, -3.407372, -4.566863, -1.336818, 0.744289, -0.023002, 0.033854, 0.666596, 0.000000, 0.000000, 0.000000, 139.187500, 138.279099, 5.567500, 27.500000, 0.000000, 
0.417000, 8.188727, -0.141146, -0.156170, 0.023664, -0.170062, 0.125971, 0.008984, 0.000000, 0.000000, 0.000000, -0.865816, -1.332902, -0.280636, -1.383202, 0.730778, -0.397106, -3.491929, -4.696581, -1.364731, 0.739260, -0.019999, 0.032931, 0.672311, 0.000000, 0.000000, 0.000000, 139.187500, 138.314041, 5.567500, 27.500000, 0.000000, 
0.417000, 8.300716, 0.057552, -0.314696, 0.238146, -0.325534, -0.078590, 0.216583, 0.000000, 0.000000, 0.000000, -0.871633, -1.362171, -0.276044, -1.402869, 0.755673, -0.390292, -3.589535, -4.847440, -1.395922, 0.734054, -0.018476, 0.031946, 0.678082, 0.000000, 0.000000, 0.000000, 139.187500, 138.351685, 5.567500, 27.500000, 0.000000, 
0.417000, 8.407951, -0.180187, -0.236020, -1.483609, -0.147003, 0.148311, -1.498541, 0.000000, 0.000000, 0.000000, -0.892378, -1.383422, -0.357768, -1.393858, 0.826386, -0.460860, -3.683688, -4.995183, -1.428442, 0.721687, -0.017149, 0.028365, 0.691419, 0.000000, 0.000000, 0.000000, 138.937500, 138.375214, 5.557500, 27.500000, 0.000000, 
0.417000, 8.504467, -0.037776, -0.685046, 0.566154, -0.695606, 0.044969, 0.552579, 0.000000, 0.000000, 0.000000, -0.902894, -1.424197, -0.333321, -1.418227, 0.896931, -0.372501, -3.770614, -5.130474, -1.463672, 0.707326, -0.001778, 0.011537, 0.706786, 0.000000, 0.000000, 0.000000, 138.937500, 138.379623, 5.557500, 27.500000, 0.000000, 
0.417000, 8.603593, 0.242120, -0.083795, -1.270864, -0.092491, -0.243712, -1.269945, 0.000000, 0.000000, 0.000000, -0.884955, -1.449635, -0.363740, -1.407045, 0.948579, -0.370494, -3.858629, -5.273410, -1.497455, 0.690769, 0.000896, 0.002232, 0.723066, 0.000000, 0.000000, 0.000000, 138.937500, 138.385056, 5.557500, 27.500000, 0.000000, 
0.417000, 8.698313, -0.040929, -0.122738, -0.769382, -0.134798, 0.040167, -0.767394, 0.000000, 0.000000, 0.000000, -0.887451, -1.495699, -0.334411, -1.435112, 0.987814, -0.318031, -3.942439, -5.413473, -1.530352, 0.681388, 0.011453, -0.002301, 0.731823, 0.000000, 0.000000, 0.000000, 138.937500, 138.390991, 5.557500, 27.500000, 0.000000, 
0.417000, 8.806386, 0.119118, 0.447042, -0.284045, 0.426566, -0.157908, -0.296344, 0.000000, 0.000000, 0.000000, -0.869278, -1.528738, -0.295439, -1.442219, 1.019323, -0.246781, -4.038292, -5.577127, -1.566118, 0.671445, 0.003240, -0.013419, 0.740920, 0.000000, 0.000000, 0.000000, 139.312500, 138.417465, 5.572500, 27.500000, 0.000000, 
0.417000, 8.905507, -0.639592, -0.283364, 0.221452, -0.198531, 0.660164, 0.251344, 0.000000, 0.000000, 0.000000, -0.907671, -1.601238, -0.278160, -1.491706, 1.097170, -0.190198, -4.126979, -5.732948, -1.593746, 0.664194, 0.000998, -0.024139, 0.747165, 0.000000, 0.000000, 0.000000, 139.312500, 138.451706, 5.572500, 27.500000, 0.000000, 
0.417000, 9.015962, -0.022251, 0.243441, -0.500766, 0.227660, 0.008918, -0.508539, 0.000000, 0.000000, 0.000000, -0.899907, -1.690355, -0.288373, -1.569307, 1.117432, -0.197109, -4.226953, -5.916783, -1.624974, 0.660126, 0.000596, -0.024260, 0.750757, 0.000000, 0.000000, 0.000000, 139.312500, 138.488312, 5.572500, 27.500000, 0.000000, 
0.417000, 9.126108, 1.867088, 0.467634, -0.711509, 0.101667, -1.891770, -0.788509, 0.000000, 0.000000, 0.000000, -0.871537, -1.703447, -0.345488, -1.527497, 1.175645, -0.255384, -4.324944, -6.104660, -1.659053, 0.640091, -0.001056, -0.024273, 0.767910, 0.000000, 0.000000, 0.000000, 139.312500, 138.519348, 5.572500, 27.500000, 0.000000, 
0.417000, 9.223242, -0.181983, -0.717238, -0.321257, -0.681730, 0.320296, -0.288788, 0.000000, 0.000000, 0.000000, -0.907230, -1.756905, -0.360630, -1.572865, 1.222425, -0.267470, -4.411001, -6.272728, -1.693866, 0.639581, 0.000072, -0.024009, 0.768343, 0.000000, 0.000000, 0.000000, 139.000000, 138.518555, 5.560000, 27.500000, 0.000000, 
0.417000, 9.320956, -1.473426, 1.196225, -0.116821, 1.406568, 1.271567, -0.142167, 0.000000, 0.000000, 0.000000, -0.912534, -1.772675, -0.366560, -1.622289, 1.190534, -0.245362, -4.499142, -6.446442, -1.729071, 0.648852, 0.007458, -0.029310, 0.760308, 0.000000, 0.000000, 0.000000, 139.000000, 138.517456, 5.560000, 27.500000, 0.000000, 
0.417000, 9.419351, -0.132188, -0.262101, -0.112277, -0.239318, 0.178502, -0.098177, 0.000000, 0.000000, 0.000000, -0.920939, -1.812826, -0.365217, -1.641548, 1.225271, -0.267979, -4.589436, -6.623064, -1.764970, 0.644635, -0.000781, -0.024640, 0.764088, 0.000000, 0.000000, 0.000000, 139.000000, 138.515701, 5.560000, 27.500000, 0.000000, 
0.417000, 9.520752, -0.305317, 0.003170, -0.087499, 0.054374, 0.303188, -0.077484, 0.000000, 0.000000, 0.000000, -0.934562, -1.849371, -0.365941, -1.665415, 1.258760, -0.263316, -4.683405, -6.809299, -1.802043, 0.641435, -0.000194, -0.025362, 0.766752, 0.000000, 0.000000, 0.000000, 139.000000, 138.512970, 5.560000, 27.500000, 0.000000, 
0.417000, 9.620466, -0.209010, -0.482369, -0.083262, -0.436188, 0.299663, -0.056878, 0.000000, 0.000000, 0.000000, -0.948673, -1.903485, -0.365299, -1.698860, 1.305525, -0.257076, -4.777388, -6.997000, -1.838391, 0.636159, 0.000186, -0.025962, 0.771116, 0.000000, 0.000000, 0.000000, 138.937500, 138.506851, 5.557500, 27.500000, 0.000000, 
0.417000, 9.730974, -0.145429, -0.525030, -0.473193, -0.497661, 0.266713, -0.449341, 0.000000, 0.000000, 0.000000, -0.955488, -1.957805, -0.369237, -1.729928, 1.347920, -0.269584, -4.883095, -7.210135, -1.878437, 0.630359, -0.000084, -0.023410, 0.775945, 0.000000, 0.000000, 0.000000, 138.937500, 138.501801, 5.557500, 27.500000, 0.000000, 
0.417000, 9.828056, -0.136413, -0.471295, -0.211039, -0.436002, 0.242843, -0.190234, 0.000000, 0.000000, 0.000000, -0.971022, -2.003344, -0.364338, -1.752206, 1.395697, -0.265962, -4.976803, -7.402503, -1.913714, 0.625008, 0.000774, -0.022405, 0.780291, 0.000000, 0.000000, 0.000000, 138.937500, 138.497513, 5.557500, 27.500000, 0.000000, 
0.417000, 9.925953, -0.025438, -0.507012, -0.231114, -0.494016, 0.145846, -0.213996, 0.000000, 0.000000, 0.000000, -0.983308, -2.051247, -0.358026, -1.779233, 1.435175, -0.277867, -5.072544, -7.601120, -1.948873, 0.620365, 0.005171, -0.016847, 0.784110, 0.000000, 0.000000, 0.000000, 139.187500, 138.496124, 5.567500, 27.500000, 0.000000, 
0.417000, 10.024102, 0.304782, -0.071675, -0.225910, -0.151270, -0.275319, -0.224453, 0.000000, 0.000000, 0.000000, -0.991782, -2.092052, -0.369572, -1.796142, 1.477657, -0.295322, -5.169446, -7.804909, -1.984616, 0.614394, 0.008944, -0.014391, 0.788813, 0.000000, 0.000000, 0.000000, 139.187500, 138.508713, 5.567500, 27.500000, 0.000000, 
0.417000, 10.134355, -0.183465, -0.571866, -0.675606, -0.525471, 0.336814, -0.653878, 0.000000, 0.000000, 0.000000, -0.994900, -2.162005, -0.395112, -1.841065, 1.527532, -0.311831, -5.278640, -8.039968, -2.025907, 0.608457, 0.007196, -0.016257, 0.793383, 0.000000, 0.000000, 0.000000, 139.187500, 138.521606, 5.567500, 27.500000, 0.000000, 
0.417000, 10.231380, -0.112935, -0.376469, -0.948623, -0.362584, 0.237659, -0.930807, 0.000000, 0.000000, 0.000000, -0.998608, -2.202492, -0.400286, -1.859651, 1.569435, -0.294773, -5.375244, -8.252186, -2.062689, 0.603276, 0.004582, -0.021255, 0.797231, 0.000000, 0.000000, 0.000000, 139.187500, 138.531494, 5.567500, 27.500000, 0.000000, 
0.417000, 10.327281, -0.005859, -0.584032, -0.123962, -0.563725, 0.175015, -0.089847, 0.000000, 0.000000, 0.000000, -1.027188, -2.237864, -0.354092, -1.870229, 1.628674, -0.195198, -5.471938, -8.465796, -2.097229, 0.598817, 0.005961, -0.031585, 0.800236, 0.000000, 0.000000, 0.000000, 139.062500, 138.540390, 5.562500, 27.500000, 0.000000, 
0.417000, 10.426240, -0.027343, -0.521696, -0.110524, -0.496074, 0.183634, -0.072894, 0.000000, 0.000000, 0.000000, -1.030768, -2.280759, -0.357814, -1.892570, 1.667683, -0.171120, -5.573714, -8.689633, -2.132414, 0.593678, 0.010928, -0.035622, 0.803834, 0.000000, 0.000000, 0.000000, 139.062500, 138.542038, 5.562500, 27.500000, 0.000000, 
0.417000, 10.526575, -0.067462, -0.525567, -0.151830, -0.487930, 0.230417, -0.112478, 0.000000, 0.000000, 0.000000, -1.038306, -2.334948, -0.362783, -1.923318, 1.712680, -0.170710, -5.677572, -8.921583, -2.168524, 0.589140, 0.011000, -0.035896, 0.807153, 0.000000, 0.000000, 0.000000, 139.062500, 138.542664, 5.562500, 27.500000, 0.000000, 
0.417000, 10.624334, -0.223966, -0.789203, -0.250876, -0.687646, 0.471639, -0.201565, 0.000000, 0.000000, 0.000000, -1.022778, -2.380596, -0.361325, -1.948593, 1.733697, -0.202575, -5.778463, -9.152174, -2.203875, 0.584936, 0.002971, -0.030604, 0.810491, 0.000000, 0.000000, 0.000000, 139.062500, 138.544022, 5.562500, 27.500000, 0.000000, 
0.417000, 10.720240, 0.108590, -0.404343, 1.479880, -0.355672, 0.156977, 1.488002, 0.000000, 0.000000, 0.000000, -1.069631, -2.464941, -0.238451, -1.848030, 1.943253, -0.292134, -5.879350, -9.386313, -2.231837, 0.548662, 0.034238, 0.016217, 0.835180, 0.000000, 0.000000, 0.000000, 139.062500, 138.552444, 5.562500, 27.500000, 0.000000, 
0.417000, 10.819162, 0.808262, 0.356564, -0.931728, -0.169103, -1.123289, -0.598451, 0.000000, 0.000000, 0.000000, -0.992055, -2.505119, -0.161263, -1.653296, 2.008165, -0.720816, -5.980527, -9.633382, -2.248254, 0.483103, 0.107906, 0.122458, 0.860211, 0.000000, 0.000000, 0.000000, 139.062500, 138.571381, 5.562500, 27.500000, 0.000000, 
0.417000, 10.929530, 0.067540, -0.061868, -1.559347, -0.327585, -1.024877, -1.132356, 0.000000, 0.000000, 0.000000, -0.964536, -2.519137, -0.268005, -1.447646, 1.684000, -1.554528, -6.087995, -9.911189, -2.272630, 0.390161, 0.221431, 0.284752, 0.847143, 0.000000, 0.000000, 0.000000, 139.062500, 138.585907, 5.562500, 27.500000, 0.000000, 
0.417000, 11.039330, 0.093470, -0.471235, 0.122525, -0.399765, 0.288412, -0.053043, 0.000000, 0.000000, 0.000000, -1.029530, -2.584708, -0.346796, -1.448366, 1.372260, -1.969751, -6.199535, -10.191730, -2.309172, 0.354487, 0.269496, 0.364045, 0.818030, 0.000000, 0.000000, 0.000000, 139.062500, 138.587708, 5.562500, 27.500000, 0.000000, 
0.417000, 11.136346, -0.331505, -0.852922, -0.116734, -0.469225, 0.409256, -0.680678, 0.000000, 0.000000, 0.000000, -1.073494, -2.635449, -0.491319, -1.442961, 1.173712, -2.208960, -6.301263, -10.445036, -2.351830, 0.339628, 0.275337, 0.391753, 0.809545, 0.000000, 0.000000, 0.000000, 139.312500, 138.588730, 5.572500, 27.500000, 0.000000, 
0.417000, 11.234360, -0.100178, -0.949948, -0.942337, -0.806101, -0.324108, -1.022527, 0.000000, 0.000000, 0.000000, -1.105970, -2.717216, -0.591934, -1.432887, 1.085647, -2.392671, -6.408484, -10.707744, -2.405667, 0.329650, 0.268147, 0.406133, 0.808997, 0.000000, 0.000000, 0.000000, 139.312500, 138.586090, 5.572500, 27.500000, 0.000000, 
0.417000, 11.344590, 0.119380, -1.285180, -0.329976, -1.082514, 0.286697, -0.721639, 0.000000, 0.000000, 0.000000, -1.128837, -2.817379, -0.649570, -1.459341, 1.207290, -2.458955, -6.532597, -11.012794, -2.474919, 0.341735, 0.241045, 0.388858, 0.820911, 0.000000, 0.000000, 0.000000, 139.312500, 138.575943, 5.572500, 27.500000, 0.000000, 
0.417000, 11.441192, -0.502452, -0.995886, -0.360283, -0.442972, 0.384280, -1.014955, 0.000000, 0.000000, 0.000000, -1.165719, -2.909445, -0.650267, -1.453109, 1.317780, -2.529502, -6.643545, -11.289762, -2.536755, 0.345691, 0.221891, 0.382923, 0.827420, 0.000000, 0.000000, 0.000000, 139.312500, 138.566544, 5.572500, 27.500000, 0.000000, 
0.417000, 11.537008, -0.878578, -0.404151, -1.044458, 0.181903, -0.185223, -1.399536, 0.000000, 0.000000, 0.000000, -1.220746, -2.992428, -0.697151, -1.503331, 1.485113, -2.542661, -6.758145, -11.573395, -2.600796, 0.359755, 0.206261, 0.357858, 0.836637, 0.000000, 0.000000, 0.000000, 139.500000, 138.564835, 5.580000, 27.500000, 0.000000, 
0.417000, 11.646909, -0.392888, -1.056406, -0.801935, -0.646266, 0.405345, -1.153888, 0.000000, 0.000000, 0.000000, -1.293019, -3.107699, -0.758022, -1.696171, 2.137707, -2.111234, -6.896461, -11.909553, -2.682054, 0.409770, 0.154674, 0.235696, 0.867528, 0.000000, 0.000000, 0.000000, 139.500000, 138.559296, 5.580000, 27.500000, 0.000000, 
0.417000, 11.743912, -0.554029, -1.627671, -0.940845, -1.086904, 1.051575, -1.246683, 0.000000, 0.000000, 0.000000, -1.324017, -3.204715, -0.832686, -1.911945, 2.571304, -1.565007, -7.023378, -12.215751, -2.759945, 0.445226, 0.114430, 0.123157, 0.879491, 0.000000, 0.000000, 0.000000, 139.500000, 138.548309, 5.580000, 27.500000, 0.000000, 
0.417000, 11.840837, -0.609536, -1.268442, -0.211147, -0.737708, 1.190674, -0.251218, 0.000000, 0.000000, 0.000000, -1.383723, -3.343647, -0.858869, -2.102509, 2.924333, -0.927268, -7.154798, -12.534796, -2.842460, 0.468023, 0.075734, 0.018292, 0.880271, 0.000000, 0.000000, 0.000000, 139.500000, 138.533691, 5.580000, 27.500000, 0.000000, 
0.417000, 11.939126, -0.581186, -1.372639, -0.868378, -0.944546, 1.309280, -0.607920, 0.000000, 0.000000, 0.000000, -1.450876, -3.512480, -0.900411, -2.249804, 3.182212, -0.254869, -7.294075, -12.873186, -2.929345, 0.476962, 0.037297, -0.079872, 0.874488, 0.000000, 0.000000, 0.000000, 139.187500, 138.497528, 5.567500, 27.500000, 0.000000, 
0.417000, 12.036313, -1.211006, -1.489298, -0.012184, -0.611322, 1.711301, 0.618360, 0.000000, 0.000000, 0.000000, -1.541987, -3.653553, -0.915388, -2.380819, 3.273478, 0.424137, -7.439276, -13.222307, -3.019008, 0.486364, -0.010099, -0.167057, 0.857573, 0.000000, 0.000000, 0.000000, 139.187500, 138.458176, 5.567500, 27.500000, 0.000000, 
0.417000, 12.130768, -1.047042, -2.006947, 0.259157, -1.117903, 1.501537, 1.298804, 0.000000, 0.000000, 0.000000, -1.616574, -3.827771, -0.913512, -2.529419, 3.231147, 1.122982, -7.587840, -13.576043, -3.106224, 0.488306, -0.059842, -0.248465, 0.834406, 0.000000, 0.000000, 0.000000, 139.187500, 138.423950, 5.567500, 27.500000, 0.000000, 
0.417000, 12.229752, -1.857497, -2.733130, 0.003235, -1.338569, 2.348996, 1.900149, 0.000000, 0.000000, 0.000000, -1.744916, -4.033460, -0.927319, -2.607498, 3.284110, 1.608939, -7.754348, -13.965514, -3.197208, 0.478763, -0.099416, -0.296103, 0.820498, 0.000000, 0.000000, 0.000000, 139.187500, 138.388443, 5.567500, 27.500000, 0.000000, 
0.417000, 12.329071, -1.044271, -1.279177, 0.013423, -0.464846, 1.461446, 0.612393, 0.000000, 0.000000, 0.000000, -1.881939, -4.265903, -0.895244, -2.527827, 3.944997, 0.766683, -7.936602, -14.381397, -3.286207, 0.465532, -0.048176, -0.178952, 0.865406, 0.000000, 0.000000, 0.000000, 139.062500, 138.349823, 5.562500, 27.500000, 0.000000, 
0.417000, 12.438349, -0.241070, -0.194454, -1.064422, -0.060092, 0.350824, -1.049863, 0.000000, 0.000000, 0.000000, -1.997183, -4.345520, -0.932904, -2.252010, 4.271321, -0.653055, -8.151150, -14.854092, -3.384581, 0.439915, 0.014380, -0.028721, 0.897460, 0.000000, 0.000000, 0.000000, 139.062500, 138.310730, 5.562500, 27.500000, 0.000000, 
0.417000, 12.533415, -0.728864, -1.205254, 0.413259, -0.575954, 1.144666, 0.715992, 0.000000, 0.000000, 0.000000, -1.985314, -4.414118, -0.925287, -2.688987, 4.126287, 0.157429, -8.339888, -15.269470, -3.474538, 0.477921, -0.012132, -0.111448, 0.871215, 0.000000, 0.000000, 0.000000, 139.062500, 138.275406, 5.562500, 27.500000, 0.000000, 
0.417000, 12.632471, -1.669678, -2.649323, 1.086472, -1.174234, 2.041990, 2.332042, 0.000000, 0.000000, 0.000000, -2.098460, -4.663194, -0.988767, -2.868833, 4.163638, 1.249014, -8.542591, -15.720821, -3.571366, 0.476526, -0.052802, -0.219986, 0.849548, 0.000000, 0.000000, 0.000000, 139.062500, 138.235825, 5.562500, 27.500000, 0.000000, 
0.417000, 12.730813, -2.264717, -1.707696, 0.472458, -0.146702, 1.798079, 2.239118, 0.000000, 0.000000, 0.000000, -2.187992, -4.832101, -0.876532, -2.881729, 3.812241, 2.463093, -8.753074, -16.189413, -3.661875, 0.453473, -0.140403, -0.326964, 0.817151, 0.000000, 0.000000, 0.000000, 139.250000, 138.217712, 5.570000, 27.500000, 0.000000, 
0.417000, 12.824842, -0.618166, -1.623093, -1.550329, -0.946921, 2.078531, 0.450601, 0.000000, 0.000000, 0.000000, -2.268619, -5.002947, -0.954258, -2.748282, 3.262812, 3.589876, -8.964008, -16.653841, -3.748054, 0.395582, -0.231144, -0.438477, 0.773186, 0.000000, 0.000000, 0.000000, 139.250000, 138.204987, 5.570000, 27.500000, 0.000000, 
0.417000, 12.922331, -1.861819, -1.746917, 0.288778, -0.198901, 0.638757, 2.480685, 0.000000, 0.000000, 0.000000, -2.364862, -5.145151, -1.016496, -2.502954, 2.800116, 4.358030, -9.188869, -17.148756, -3.846823, 0.350170, -0.252721, -0.508366, 0.745030, 0.000000, 0.000000, 0.000000, 139.250000, 138.181152, 5.570000, 27.500000, 0.000000, 
0.417000, 13.019450, -2.121626, -1.927534, 0.426946, -0.025103, 0.537482, 2.847684, 0.000000, 0.000000, 0.000000, -2.507832, -5.322922, -0.978657, -2.281635, 2.725828, 4.789976, -9.425850, -17.657679, -3.943714, 0.329614, -0.240440, -0.527379, 0.745256, 0.000000, 0.000000, 0.000000, 139.250000, 138.160690, 5.570000, 27.500000, 0.000000, 
0.417000, 13.126977, -1.649904, -0.979646, 0.404946, 0.490959, 0.206367, 1.887374, 0.000000, 0.000000, 0.000000, -2.618016, -5.478025, -1.000637, -2.017070, 2.703807, 5.146287, -9.703328, -18.239267, -4.050015, 0.314115, -0.215054, -0.545285, 0.746820, 0.000000, 0.000000, 0.000000, 139.125000, 138.133514, 5.565000, 27.500000, 0.000000, 
0.417000, 13.224501, -0.581575, -1.128599, 0.502405, -0.243998, -0.069492, 1.341634, 0.000000, 0.000000, 0.000000, -2.698330, -5.643608, -0.984440, -1.705295, 2.859780, 5.386408, -9.963642, -18.782761, -4.147091, 0.309021, -0.162301, -0.549671, 0.758959, 0.000000, 0.000000, 0.000000, 139.125000, 138.107666, 5.565000, 27.500000, 0.000000, 
0.417000, 13.321678, -0.884130, -2.231593, 0.021074, -0.791906, 0.397943, 2.230822, 0.000000, 0.000000, 0.000000, -2.691167, -5.764018, -0.964846, -1.941192, 2.120597, 5.755984, -10.224479, -19.335724, -4.241217, 0.333352, -0.143526, -0.596529, 0.715836, 0.000000, 0.000000, 0.000000, 139.125000, 138.086349, 5.565000, 27.500000, 0.000000, 
0.417000, 13.431884, 0.325096, -1.318569, -0.109036, -1.117003, -0.045605, 0.778714, 0.000000, 0.000000, 0.000000, -2.760675, -5.995126, -1.032035, -2.172602, 1.570958, 6.118752, -10.527242, -19.986177, -4.351254, 0.349234, -0.138911, -0.630792, 0.678846, 0.000000, 0.000000, 0.000000, 139.187500, 138.062622, 5.567500, 27.500000, 0.000000, 
0.417000, 13.528178, -0.992176, -1.800500, -0.191502, -0.575580, 0.334209, 1.954438, 0.000000, 0.000000, 0.000000, -2.846035, -6.171367, -1.049934, -2.453557, 1.373687, 6.275372, -10.796869, -20.572866, -4.451351, 0.356271, -0.159678, -0.637009, 0.664669, 0.000000, 0.000000, 0.000000, 139.187500, 138.042923, 5.567500, 27.500000, 0.000000, 
0.417000, 13.626039, -0.566155, -1.812350, -0.406805, -0.916786, 0.530712, 1.627397, 0.000000, 0.000000, 0.000000, -2.904801, -6.311282, -1.094408, -2.471354, 1.784411, 6.338403, -11.078304, -21.184643, -4.556354, 0.345586, -0.168235, -0.619450, 0.684501, 0.000000, 0.000000, 0.000000, 139.187500, 138.019821, 5.567500, 27.500000, 0.000000, 
0.417000, 13.723127, -0.625366, -1.096562, 0.423079, -0.260337, -0.086230, 1.302800, 0.000000, 0.000000, 0.000000, -2.950058, -6.416569, -1.094139, -2.644986, 2.607395, 6.105494, -11.362720, -21.803644, -4.663301, 0.358197, -0.160618, -0.570274, 0.721579, 0.000000, 0.000000, 0.000000, 139.187500, 137.996384, 5.567500, 27.500000, 0.000000, 
0.417000, 13.831806, -0.820364, -1.813982, -0.301844, -0.760140, 1.000874, 1.573215, 0.000000, 0.000000, 0.000000, -3.012370, -6.547906, -1.090878, -2.708750, 3.635480, 5.708287, -11.686503, -22.508516, -4.781372, 0.367036, -0.140459, -0.507701, 0.766673, 0.000000, 0.000000, 0.000000, 139.062500, 137.971878, 5.562500, 27.500000, 0.000000, 
0.417000, 13.929434, -0.152932, -1.641719, -0.191525, -1.073520, 0.900590, 0.889809, 0.000000, 0.000000, 0.000000, -3.056557, -6.669002, -1.102247, -2.694000, 5.199155, 4.554484, -11.982893, -23.154354, -4.888459, 0.372131, -0.108870, -0.393887, 0.833373, 0.000000, 0.000000, 0.000000, 139.062500, 137.943192, 5.562500, 27.500000, 0.000000, 
